2025-05-05 17:45:09: [Main]: Using game specified by --gameid on the command line
2025-05-05 17:45:09: WARNING[Main]: /!\ You are using the old mod storage files backend. This backend is deprecated and may be removed in a future release /!\
2025-05-05 17:45:09: WARNING[Main]: Switching to SQLite3 is advised, please read https://wiki.luanti.org/Database_backends.
2025-05-05 17:45:10: WARNING[Main]: /!\ You are using old player file backend. This backend is deprecated and will be removed in a future release /!\
2025-05-05 17:45:10: WARNING[Main]: Switching to SQLite3 or PostgreSQL is advised, please read https://wiki.luanti.org/Database_backends.
2025-05-05 17:45:10: WARNING[Main]: /!\ You are using old auth file backend. This backend is deprecated and will be removed in a future release /!\
2025-05-05 17:45:10: WARNING[Main]: Switching to SQLite3 is advised, please read https://wiki.luanti.org/Database_backends.
 _                   _   _ 
| |_   _  __ _ _ __ | |_(_)
| | | | |/ _` | '_ \| __| |
| | |_| | (_| | | | | |_| |
|_|\__,_|\__,_|_| |_|\__|_|
2025-05-05 17:54:23: ACTION[Server]: yardstick_tester digs default:stone at (-3,1,-3)
2025-05-05 17:54:23: ACTION[Server]: yardstick_tester digs default:stone at (-3,1,-4)
2025-05-05 17:54:30: ACTION[Server]: yardstick_tester digs default:stone at (-2,3,-1)
2025-05-05 17:54:30: ACTION[Server]: yardstick_tester digs default:stone at (-2,4,-1)
2025-05-05 17:54:31: ACTION[Server]: yardstick_tester digs default:stone at (-2,3,-2)
2025-05-05 17:54:31: ACTION[Server]: yardstick_tester digs default:stone at (-2,2,-1)
2025-05-05 17:54:31: ACTION[Server]: yardstick_tester digs default:stone at (-2,2,-2)
2025-05-05 17:54:31: ACTION[Server]: yardstick_tester digs default:stone at (-2,3,-3)
2025-05-05 17:54:32: ACTION[Server]: yardstick_tester digs default:stone at (-1,3,-2)
2025-05-05 17:54:32: ACTION[Server]: yardstick_tester digs default:stone at (-1,4,-2)
2025-05-05 17:54:32: ACTION[Server]: yardstick_tester digs default:stone at (0,3,-1)
2025-05-05 17:54:32: ACTION[Server]: yardstick_tester digs default:stone at (0,3,-2)
2025-05-05 17:54:33: ACTION[Server]: yardstick_tester digs default:stone at (0,2,-2)
2025-05-05 17:54:33: ACTION[Server]: yardstick_tester digs default:stone at (0,3,-3)
2025-05-05 17:54:33: ACTION[Server]: yardstick_tester digs default:stone at (0,4,-2)
2025-05-05 17:54:34: ACTION[Server]: yardstick_tester digs default:stone at (-1,4,-1)
2025-05-05 17:54:34: ACTION[Server]: yardstick_tester digs default:stone at (-2,4,-2)
2025-05-05 17:54:34: ACTION[Server]: yardstick_tester digs default:stone at (-2,5,-2)
2025-05-05 17:54:34: ACTION[Server]: yardstick_tester digs default:stone at (-3,4,-2)
2025-05-05 17:54:35: ACTION[Server]: yardstick_tester digs default:stone at (-3,2,-1)
2025-05-05 17:54:35: ACTION[Server]: yardstick_tester digs default:stone at (-3,1,-1)
2025-05-05 17:54:35: ACTION[Server]: yardstick_tester digs default:stone at (-3,1,-2)
2025-05-05 17:54:35: ACTION[Server]: yardstick_tester digs default:stone at (-3,0,-1)
2025-05-05 17:54:35: ACTION[Server]: yardstick_tester digs default:stone at (-2,0,-2)
2025-05-05 17:54:36: ACTION[Server]: yardstick_tester digs default:stone at (-3,0,-2)
2025-05-05 17:54:36: ACTION[Server]: yardstick_tester digs default:stone at (0,0,-1)
2025-05-05 17:54:36: ACTION[Server]: yardstick_tester digs default:stone at (0,0,-2)
2025-05-05 17:54:37: ACTION[Server]: yardstick_tester digs default:stone at (1,0,-2)
2025-05-05 17:54:37: ACTION[Server]: yardstick_tester digs default:stone at (0,2,-3)
2025-05-05 17:54:37: ACTION[Server]: yardstick_tester digs default:stone at (0,3,-4)
2025-05-05 17:54:37: ACTION[Server]: yardstick_tester digs default:stone at (0,3,-5)
